Year,Event,YouTube Title,YouTube URL
-13800000000,Big Bang,What is the Big Bang Theory? - MinutePhysics,https://www.youtube.com/watch?v=wNDGgL73ihY
-4567000000,Formation of Earth,Birth of the Earth - National Geographic,https://www.youtube.com/watch?v=_ka6Q67LqwE
-4567000000,Hadean Eon begins,The Complete History of the Earth: Hadean Eon,https://www.youtube.com/watch?v=o4oSrRLQcCQ
-4031000000,Archean Eon begins,The Complete History of the Earth: Archean Eon,https://www.youtube.com/watch?v=iW9LGWwNImM
-3800000000,Earliest evidence of life on Earth,Ancient Earth: The Beginning Of Life As We Know It,https://www.youtube.com/watch?v=AOCpy6EeE4c
-2500000000,Great Oxidation Event,The Great Oxidation Event (GOE),https://www.youtube.com/watch?v=LK6X3EGEdOY
-541000000,Cambrian explosion,The Cambrian Explosion,https://www.youtube.com/watch?v=q4DIJLEQSgw
-252000000,Permian‑Triassic extinction,Earth's Greatest Mass Extinction – Volcano Apocalypse,https://www.youtube.com/watch?v=PFZY5l9bFHw
-251000000,Triassic Period begins,Bizarre Reptiles of the Triassic Period,https://www.youtube.com/watch?v=ODYjpHpDjoM
-201000000,Jurassic Period,What Was Life Like During the Jurassic Period?,https://www.youtube.com/watch?v=s4tgUuSHCT0
-145000000,Cretaceous Period,What Was Life Like During the Cretaceous Period?,https://www.youtube.com/watch?v=yYWlUWWVWsY
-66000000,Cretaceous‑Paleogene extinction,What Killed the Dinosaurs? – MinuteEarth,https://www.youtube.com/watch?v=dFCbJmgeHmA
-65000000,Paleogene Period,What Was Life Like During the Paleogene Period?,https://www.youtube.com/watch?v=E_uTCGr_FOQ
-23000000,Neogene Period,The Neogene Period (That We Know Of),https://www.youtube.com/watch?v=rMXPu1kcxAc
-2600000,Quaternary Period,The Quaternary Period: A Crash Course,https://www.youtube.com/watch?v=IN6JcUIcwQ4
-300000,Homo sapiens emerges,Homo Sapiens: The Dazzling Rise of Our Species,https://www.youtube.com/watch?v=9mkLmxUkhRw
-10000,Agriculture begins,The Agricultural Revolution – Crash Course World History,https://www.youtube.com/watch?v=Yocja_N5s1I
-3200,Bronze Age begins,The Bronze Age – Rise & Collapse of Mankind’s First Civilization,https://www.youtube.com/watch?v=IIii67TRQWM
-1200,Iron Age begins,The Evolution of the Iron Age: A Complete Timeline,https://www.youtube.com/watch?v=JpNhGd8vgOs
-776,First Olympic Games,Brief History of the Olympic Games,https://www.youtube.com/watch?v=puOXmOANC5g
-753,Rome founded,How Did Ancient Rome Begin?,https://www.youtube.com/watch?v=QdCAtXENxBc
-336,Alexander the Great,Alexander the Great – History’s Greatest General,https://www.youtube.com/watch?v=-yq0QzlyyCs
-221,Qin Dynasty unifies China,First Emperor of China (Qin Shi Huang),https://www.youtube.com/watch?v=swl44OW0Yp8
-49,Caesar crosses Rubicon,Caesar Crosses the Rubicon,https://www.youtube.com/watch?v=SYxN134gb-8
-27,Roman Empire begins,The Complete History of the Roman Empire (4 h),https://www.youtube.com/watch?v=P3IIRiSTc3g
1347,Black Death,History of the Black Death – Full Documentary,https://www.youtube.com/watch?v=HYNB4sAxemk
1453,Fall of Constantinople,Fall of Constantinople 1453 – Ottoman Empire Documentary,https://www.youtube.com/watch?v=vAlZ1v1ArVg
1492,Columbus reaches Americas,Columbus – Into the New World,https://www.youtube.com/watch?v=BoOkKx03nWo
1517,Protestant Reformation,The Reformation – 4K Documentary,https://www.youtube.com/watch?v=8hXSarQeB3c
1776,American Independence,Bloody Struggle for Freedom | The Revolution,https://www.youtube.com/watch?v=jCDwCUK0Zbg
1789,French Revolution,The French Revolution (2005),https://www.youtube.com/watch?v=VFCP--h9pRU
1914,World War I begins,World War 1 (All Parts) – Epic History TV,https://www.youtube.com/watch?v=G1p6rlDCxq0
1939,World War II begins,WW2 – OverSimplified (Part 1),https://www.youtube.com/watch?v=_uk2NeKBG5A
1969,Moon landing,Apollo 11 Moon Landing – Neil Armstrong First Steps,https://www.youtube.com/watch?v=S9HdPi9Ikhk
1989,Berlin Wall falls,The Fall of the Berlin Wall – Rare & Unseen Footage,https://www.youtube.com/watch?v=2xjqlwHvrYs
2001,Wikipedia launched,How the Internet Was Invented – Veritasium,https://www.youtube.com/watch?v=9hIQjrMHTv4
2020,COVID‑19 pandemic,The Coronavirus Pandemic and Its Consequences – DW Documentary,https://www.youtube.com/watch?v=0oVToMh110U
2025,Artemis II lunar flyby,Artemis II: Mission Overview,https://m.youtube.com/watch?v=7XzhtWcepos
2025,Lunar Gateway initial capabilities,Lunar Gateway – What's the Story?,https://www.youtube.com/watch?v=r--2qy7FRJs
2026,Artemis III lunar landing,Artemis III: NASA and SpaceX's Historic Moon Landing Mission,https://www.youtube.com/watch?v=GmARGBNJfjA
2026,Winter Olympics Milan‑Cortina,Milano Cortina 2026 official film,https://www.youtube.com/watch?v=58mD8zspIeA
2028,Summer Olympics Los Angeles,LA's $50 B Transformation for the 2028 Olympics,https://www.youtube.com/watch?v=uRA_JW-w_OQ
2030,Europa Clipper arrives at Jupiter,Europa Clipper: Exploring Jupiter's Ocean Moon,https://www.youtube.com/watch?v=q88fSdGMbys
2030,2030 Winter Olympics French Alps,IOC approves French Alps bid for 2030 Winter Games,https://www.youtube.com/watch?v=UyR4NqU41mA
2030,China peaks CO₂ emissions,Have China's emissions finally peaked? | Zero: The Climate Race,https://www.youtube.com/watch?v=whLJMMDzG5k
2031,JUICE arrives at Jupiter,JUICE Mission Explained,https://www.youtube.com/watch?v=71Q0CSafJhY
2032,Summer Olympics Brisbane,Brisbane 2032 Olympic Venue Drama Explained,https://www.youtube.com/watch?v=5qcSkF2Kqyk
2034,Dragonfly lands on Titan,The Science of Dragonfly,https://www.youtube.com/watch?v=GlwzLPytW9A
2034,Winter Olympics Salt Lake City,Salt Lake City pitch for 2034 Winter Olympics,https://m.youtube.com/watch?v=MTIV17EXxk4
2035,ITER achieves nuclear fusion,How ITER Fusion Reactor Works,https://www.youtube.com/watch?v=Ss37r-ZdzZY
2035,EU bans petrol/diesel cars,Car Giants Fight the 2035 Combustion‑Engine Ban,https://www.youtube.com/watch?v=aVCZAaiWvw4
2040,World population ≈ 9 billion,How Soon Might Human Population Peak?,https://www.youtube.com/watch?v=4-G70C90aas
2100,Sea‑level rise 1‑8 m,The Minimum Sea‑Level Rises Locked Into Our Future,https://www.youtube.com/watch?v=JN-WAC1nxdc
2200,West Antarctic Ice Sheet changes,What's Really Under Antarctica's Ice?,https://www.youtube.com/watch?v=k7AzHDaTHHo
2500,Evolution of English language,AI Predicted the Future World | The World in 2500,https://www.youtube.com/watch?v=xpqUf58hOAA
3100,Gamma Cephei becomes pole star,When Will the North Star Change?,https://www.youtube.com/watch?v=5csKfxFO7WE
8000,Current interglacial ends,The Milankovitch Cycle Timeline: Where Are We Now?,https://www.youtube.com/watch?v=eB3DJtQZVsw
25000,Chernobyl exclusion zone safe,Life Inside Chernobyl's Exclusion Zone,https://www.youtube.com/watch?v=MokT_Y0YDhw
50000,Niagara Falls erodes to Lake Erie,Will Niagara Falls Disappear Some Day?,https://www.youtube.com/watch?v=Ej5TrZwHXNQ
100000,Star constellations unrecognizable,"What Will the Constellations Look Like in 100,000 Years?",https://www.youtube.com/watch?v=I1nMZKW8pxg
250000,Kamaʻehuakanaloa becomes new island,Kamaʻehuakanaloa Seamount Swarming with Earthquakes,https://www.youtube.com/watch?v=XrD7Y2G6cFI
1000000,Likely super‑volcanic eruption,Supervolcano Eruption Could Wipe Out Humanity,https://www.youtube.com/watch?v=hQbZU7QDzMs
1290000,Gliese 710 approaches Solar System,The Close Approach of the Star Gliese 710,https://www.youtube.com/watch?v=anjabFOpl98
10000000,Red Sea floods African continent,Africa Is Splitting Into Two Continents,https://www.youtube.com/watch?v=wU-BJ3ostoE
600000000,C3 photosynthesis ends,Future of the Earth after 1000 M Years,https://www.youtube.com/watch?v=myE6bBlHkMs
1000000000,Moist greenhouse effect begins,Future of the Earth after 1000 M Years,https://www.youtube.com/watch?v=myE6bBlHkMs
2800000000,Earth's magnetic field ends,Future of the Earth after 1000 M Years,https://www.youtube.com/watch?v=myE6bBlHkMs
5400000000,Sun becomes red giant,Artist's Animation: Sun Becomes a Red Giant,https://www.youtube.com/watch?v=MXqwRYaa1qA
7590000000,Earth likely destroyed by Sun,Will Pluto Be the Last Habitable World When the Sun Dies?,https://www.youtube.com/watch?v=PU_ETQmPnjc
8000000000,Sun becomes white dwarf,Sun Becomes a White Dwarf,https://www.youtube.com/watch?v=fsrkW45GeCE
1000000000000,Star formation ends in galaxies,The Last Thing to Ever Happen in the Universe,https://www.youtube.com/watch?v=FgnjdW-x7mQ
1000000000000000000000000000000000000000,Proton decay begins,Timelapse of the Future – Journey to the End of Time,https://www.youtube.com/watch?v=uD4izuDMUQA
1000000000000000000000000000000000000000000000000000000000000000000000000000000,Heat death of the universe,How 'Heat Death' Will Destroy the Universe | Katie Mack,https://www.youtube.com/watch?v=jRPkNMsYnLU
